month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
* year-over-year figures may be impacted, please contact economics@realtor.com for more details.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202010,28469,"ocean isle beach, nc",*,425050,0.0035,,91,-0.1333,,71,-0.118,,40,0.25,-0.0909,4,0,,20,0,-0.6429,149,-0.0915,0.8861,210.2102102,0.0699,0.0582,2025,-0.1207,0.0539,570424,0.011,0.1567,240,-0.1078,-0.1837,1.6374,0.0755,1.2699
202010,28468,"sunset beach, nc",*,344950,0.0085,,70,-0.0909,,62,-0.1206,,20,-0.4444,-0.2857,8,,,12,0,-0.5,87,0.061,0.6415,156.765233,-0.0122,0.0145,1800,0.0387,0.0517,456580,0.0276,0.1892,157,-0.0126,-0.2304,1.2429,0.1779,0.8919
202010,28467,"calabash, nc",*,251950,0.0403,-0.01,139,0.0072,,63,0.0161,-0.3226,64,0.4545,0,8,-0.6667,1,20,-0.2857,-0.5,192,0.1228,0.5738,140.3061224,0.0085,0.2315,1724,0.0012,0.0103,301679,0.0207,0.0844,331,0.0712,-0.1725,1.3813,0.1422,0.9424
202010,28466,"wallace, nc",*,349050,0,0.399,30,-0.0625,,76,-0.1214,-0.0065,8,0,0,0,,,8,1,-0.7143,17,0.4167,0.7,116.6,0.0112,0.1445,2735,-0.0908,0.07,319611,-0.0119,0.1255,47,0.0682,-0.2034,0.5667,0.1917,0.3626
202010,28465,"oak island, nc",*,464950,0.0108,,87,-0.1386,,67,0.1858,,40,-0.2308,-0.2857,0,,,8,-0.7778,-0.8333,154,0.0132,0.6739,279.7408716,0.012,0.1316,1640,-0.0021,0.0466,556268,0.031,0.1323,241,-0.0474,-0.3675,1.7701,0.2652,1.4518
202010,28462,"supply, nc",*,610050,0.0016,0.3555,75,-0.026,,72,-0.0943,-0.4353,28,0.1667,0.4,0,,,12,-0.25,-0.5714,76,-0.1364,0.7674,269.5402299,-0.0274,0.0389,2428,0.0288,0.2303,688489,0.0692,0.2068,151,-0.0848,-0.267,1.0133,-0.1295,0.7495
202010,28461,"southport, nc",*,429950,-0.0158,-0.0217,241,0.0126,,78,-0.0064,-0.1522,72,-0.0526,-0.2174,0,-1,,52,0.1818,-0.1333,179,-0.1225,0.4553,183.972311,0.0014,0.0813,2190,-0.0108,-0.0059,644621,0.0315,0.2166,420,-0.0498,-0.1781,0.7427,-0.1144,0.4257
202010,28460,"sneads ferry, nc",*,324950,0,0.0484,111,-0.0593,,65,-0.1558,-0.2216,56,0,-0.4167,4,0,0,8,0,-0.8182,186,-0.0106,0.5372,221.482,-0.0056,0.3838,1796,0.0147,-0.1396,478556,0.0151,0.115,297,-0.0294,-0.2594,1.6757,0.0825,1.2435
202010,28457,"rocky point, nc",*,301800,0.0242,0.1325,37,0.0571,,37,-0.4394,-0.5595,16,0.3333,-0.2,0,,,4,0,,57,0.0179,3.75,135.91133,0.0544,0.0449,2083,-0.043,0.0168,312696,0.0479,-0.0441,94,0.033,0.88,1.5405,-0.0595,1.2248
202010,28451,"leland, nc",,322525,-0.0639,-0.0493,213,-0.0448,-0.2255,65,-0.0152,-0.1558,80,-0.1667,0.0526,28,0.75,6,56,0.1667,-0.125,280,-0.021,0.3333,158.5512216,-0.0271,0.0453,2115,-0.0098,-0.0378,359816,-0.0191,0.0136,493,-0.0314,0.0165,1.3146,0.032,0.5509
202010,28449,"kure beach, nc",*,689550,0.0868,,14,-0.125,,70,-0.021,,8,1,0,0,,,0,,-1,26,-0.0714,1,329.8409003,0.226,0.3033,2475,0.0494,0.0747,818198,0.101,0.2361,40,-0.0909,-0.3333,1.8571,0.1071,1.5805
202010,28445,"holly ridge, nc",*,399950,-0.0399,0.0011,109,-0.1484,,71,-0.1235,-0.0274,44,0.1,-0.4211,4,-0.6667,0,16,0.3333,-0.3333,261,0.0921,0.9478,212.6754573,-0.1459,-0.0724,2052,0.0199,0.0317,562112,-0.0628,0.0737,370,0.0082,0.0787,2.3945,0.5273,1.7533
202010,28443,"hampstead, nc",*,375050,-0.0099,0.0812,147,-0.0926,,67,-0.0946,-0.2796,56,0.2727,0,24,-0.4545,5,20,-0.4444,-0.6429,171,0.024,0.3465,147.4511931,-0.0274,0.018,2530,0,0.0483,412765,-0.0381,0.0107,318,-0.0334,-0.0756,1.1633,0.1324,0.578
202010,28429,"castle hayne, nc",*,346560,0.1004,0.13,21,-0.0455,,53,0.3086,0.2927,12,0.5,-0.4,4,,0,4,-0.5,-0.6667,54,-0.0357,0.35,171.1111111,0.1457,0.1049,2250,0.0888,0.1301,355881,0.1305,0.0226,75,-0.0385,-0.1176,2.5714,0.026,1.6825
202010,28428,"carolina beach, nc",,499950,-0.063,0.2657,94,0.0805,-0.1897,49,-0.1404,-0.3913,36,-0.1,-0.1818,4,,,24,1,-0.1429,81,-0.0122,0.2857,326.0869565,-0.0132,0.177,1472,-0.0392,-0.1119,565153,-0.0237,0.1717,175,0.0355,-0.0223,0.8617,-0.0808,0.3186
202010,28425,"burgaw, nc",,259950,0.04,0.1305,22,0.1,-0.3529,102,-0.0145,0.193,4,0,-0.5,0,,,0,,-1,22,-0.2143,-0.2903,136.9533878,0.0292,0.1385,1967,-0.0068,0.1275,269417,-0.1271,-0.0579,44,-0.0833,-0.3231,1,-0.4,0.0882
202010,28422,"bolivia, nc",,306950,0.0114,-0.0711,78,-0.1034,-0.1959,85,0.0897,-0.1943,12,-0.4,-0.25,4,-0.8,,20,0.6667,-0.2857,65,0.0656,0.5476,150.2385496,-0.0121,0.0428,2101,0.012,-0.0175,338225,-0.0134,-0.0246,143,-0.0338,0.0288,0.8333,0.1322,0.4003
202010,28412,"wilmington, nc",,339950,-0.021,0.0686,146,-0.0641,-0.2065,55,-0.0756,-0.1729,84,0.05,0.6154,4,0,0,36,-0.3571,-0.4706,191,0.1302,0.5039,160.8602151,0.0012,0.0788,2084,-0.005,-0.025,399802,-0.0028,0.0319,337,0.0369,0.0836,1.3082,0.2249,0.618
202010,28411,"wilmington, nc",*,399950,0.0512,,110,-0.0909,,54,0.2135,,76,0.3571,-0.0952,24,1,2,36,-0.1818,-0.5263,202,-0.0605,0.5075,169.2682927,-0.0012,0.0869,2368,-0.0025,-0.0002,634157,-0.0195,0.1699,312,-0.0714,-0.1938,1.8364,0.0595,1.3067
202010,28409,"wilmington, nc",*,430249,0.0128,0.011,126,-0.0735,,58,0,-0.3095,64,0.4545,0.3333,8,-0.3333,,32,-0.2,-0.4667,172,0.0178,0.4957,170.0519603,0.0062,0.047,2831,0.0319,0.0328,703505,0.0789,0.0407,298,-0.023,-0.057,1.3651,0.1224,0.7929
202010,28405,"wilmington, nc",*,400050,0.0959,,99,-0.0917,,59,-0.0407,,44,-0.2667,-0.1538,4,0,,20,-0.2857,-0.6667,166,0.044,0.5229,199.7896951,0.038,0.0936,2435,0.0377,-0.0636,813754,0.1037,0.2011,265,-0.0112,-0.0986,1.6768,0.2181,1.0876
202010,28403,"wilmington, nc",,379050,-0.0829,0.0813,70,-0.0141,-0.4444,50,-0.0099,-0.2958,28,-0.3,-0.5,4,,,24,0.5,-0.3333,81,-0.1563,0.2273,186.5104497,-0.0252,0.0924,2101,-0.0833,-0.0031,466033,-0.0393,0.0438,151,-0.0958,-0.2135,1.1571,-0.195,0.6333
202010,28401,"wilmington, nc",*,295050,0.0034,0.124,90,0.0112,,57,-0.1739,-0.3254,24,-0.25,-0.3333,0,,,20,0.25,0.25,101,-0.0194,-0.3355,183.9679359,-0.0632,0.0122,1427,0.039,0.059,446427,0.0052,0.1601,191,-0.0052,-0.2107,1.1222,-0.0351,-0.5667
202010,28394,"vass, nc",*,316470,0.0583,,27,0.08,,70,-0.1667,0.5054,12,0.5,-0.25,0,,,4,,0,34,-0.15,0.7895,107.1103837,-0.0252,-0.0136,2300,0,0.1366,392167,0.0862,0.3914,61,-0.0615,-0.0615,1.2593,-0.3407,0.8462
202010,28391,"stedman, nc",*,211990,0,-0.1674,16,0.0667,,36,1.1818,-0.7273,4,0,0,0,,,0,,,27,1.0769,1.7,106.7391304,0.0105,0.0067,1950,-0.1136,-0.1522,219670,-0.0923,0.0065,43,0.5357,0.5357,1.6875,0.8208,1.1319
202010,28390,"spring lake, nc",*,298040,0.0052,,72,-0.1325,,77,0,0.1407,20,-0.4444,0,4,-0.5,0,16,-0.2,-0.2,91,0.0833,0.5424,118.5185185,0.0131,0.1311,2500,0,0.1905,316131,0.0111,0.3606,163,-0.024,-0.0355,1.2639,0.2518,0.7275
202010,28387,"southern pines, nc",,385050,0.0302,0.0622,75,-0.0625,-0.375,60,0.1429,-0.3023,32,0,0.3333,0,,,20,0.25,-0.1667,72,-0.1325,0.3091,142.334431,-0.0537,0.0672,2296,0.1052,0.1535,478227,0.0498,0.1235,147,-0.0982,-0.16,0.96,-0.0775,0.5017
202010,28379,"rockingham, nc",*,149950,0.0905,,24,-0.1111,,72,0.1707,,8,0,-0.3333,0,,,4,-0.5,0,41,0,0.3667,0,,-1,0,,-1,174610,0.1147,0.2726,65,-0.0441,-0.1875,1.7083,0.1898,1.1083
202010,28376,"raeford, nc",*,249050,0.0269,,49,-0.02,,37,-0.0263,,36,-0.3571,-0.5263,4,-0.5,,0,-1,-1,235,-0.0167,0.5986,109.7053726,0.0387,0.1194,2100,-0.0021,-0.0371,240974,0.0182,0.0752,284,-0.0173,-0.034,4.7959,0.0159,3.7959
202010,28374,"pinehurst, nc",*,369050,-0.0353,,111,-0.1328,,65,0.1927,,48,0,-0.4545,0,-1,,16,0.3333,-0.6364,145,0.0211,0.5104,140.7037037,0.0323,0.1973,2085,0.0306,-0.0791,531559,-0.0112,-0.0055,256,-0.0519,-0.3453,1.3063,0.1969,0.9809
202010,28358,"lumberton, nc",*,139950,-0.0447,,52,-0.037,,62,-0.1143,,20,0.25,0.25,0,,,8,0,-0.6667,52,-0.1875,0.4857,79.37142857,-0.0238,0.1418,1750,-0.0541,-0.0541,208494,-0.0881,0.1973,104,-0.1186,-0.354,1,-0.1852,0.7222
202010,28352,"laurinburg, nc",*,152950,0.1543,0.1676,25,0.0417,,52,-0.1186,-0.4721,8,0,-0.5,0,,,0,,-1,25,0,0.6667,72.88351369,-0.0192,0.0356,1974,0.0551,0.0906,176664,0.0653,0.0565,50,0.0204,-0.4118,1,-0.0417,0.7857
202010,28348,"hope mills, nc",*,239550,-0.0212,,37,0,,37,-0.1294,,32,0.1429,-0.4286,0,-1,,4,0,-0.9,151,0.1022,0.1984,104.3692308,0.0012,0.0817,2142,-0.0687,0.02,228041,-0.0229,0.1116,188,0.0805,-0.3627,4.0811,0.3784,3.3355
202010,28345,"hamlet, nc",*,94950,-0.0005,-0.0961,15,0,,67,0.4105,-0.2254,4,0,0,0,,,0,-1,-1,15,-0.0625,1.5,0,,-1,0,,-1,116852,-0.0438,0.0577,30,-0.0323,0.4286,1,-0.0667,0.6
202010,28340,"fairmont, nc",*,179050,-0.2044,,14,0,-0.3,66,0.0233,-0.4741,0,,,0,,,0,,,1,-0.5,-0.8,71.81818182,-0.0941,0.651,2100,0,0.2727,208525,0.0998,0.4291,15,-0.0625,-0.4,0.0714,-0.0714,-0.1786
202010,28337,"elizabethtown, nc",*,199050,0.0247,,31,-0.2439,,218,0.1151,,4,0,0,0,,,4,0,0,17,0,1.4286,121.071953,-0.0007,-0.0007,1540,-0.0013,-0.0627,262974,0.0957,0.0312,48,-0.1724,-0.2727,0.5484,0.1338,0.4297
202010,28334,"dunn, nc",*,227950,-0.0058,0.0459,36,-0.027,,44,-0.1927,-0.581,16,0,0.3333,0,,,4,-0.5,-0.8571,27,-0.1,0.5,112.0420889,-0.019,0.1917,2017,-0.0597,-0.0459,278181,-0.0141,0.2165,63,-0.0597,-0.4569,0.75,-0.0608,0.5663
202010,28328,"clinton, nc",*,260050,-0.0091,,38,0,-0.1163,74,0.1298,-0.2919,8,1,-0.3333,0,,,0,-1,-1,12,0.0909,0.0909,98.08884298,-0.0025,0.1049,2531,0.0185,0.2075,309062,0.0225,0.1917,50,0.0204,-0.0741,0.3158,0.0263,0.06
202010,28327,"carthage, nc",,330503,0.0188,0.0392,65,0.0833,-0.3868,47,-0.0208,-0.3517,20,-0.4444,0.25,4,,,8,0,-0.5,46,-0.2203,0.4839,118.9310345,0.0033,0.0464,2355,-0.0228,-0.0188,364888,0.0391,0.0783,111,-0.0672,-0.1898,0.7077,-0.2756,0.4152
202010,28326,"cameron, nc",*,273780,0.055,,32,-0.1795,-0.5949,41,0.5472,-0.4015,16,-0.6364,-0.4286,4,,,4,,-0.6667,78,0.0833,0.4717,110.976,0.0245,0.1089,2310,0.0043,0.0043,271365,0.0273,0.2479,110,-0.009,-0.1667,2.4375,0.5913,1.7666
202010,28315,"aberdeen, nc",*,314123,-0.0092,0.1634,44,-0.2667,,63,0.575,-0.2075,16,-0.2,0,0,-1,,8,0,-0.6,102,-0.0192,0.8214,122.0871777,0.0658,0.1145,2225,0,0.0558,314864,-0.0455,0.1483,146,-0.1098,0.021,2.3182,0.5848,1.6745
202010,28314,"fayetteville, nc",*,145050,-0.041,,60,0.0714,,41,0.2239,,72,0,-0.28,0,-1,,20,1.5,-0.7059,210,-0.0749,0.2281,90.74074074,-0.016,0.0713,1636,-0.0085,0.0555,172391,-0.0561,0.2084,270,-0.0459,-0.3199,3.5,-0.5536,2.7434
202010,28312,"fayetteville, nc",*,282950,0.1095,,30,0.1538,,43,-0.14,,20,0.25,-0.375,0,,,8,1,-0.3333,50,-0.1379,0.1364,106.5,0.0245,0.0729,2311,0.0048,-0.0756,295732,0.0567,0.0651,80,-0.0476,-0.3939,1.6667,-0.5641,1.1667
202010,28311,"fayetteville, nc",*,206050,-0.0844,,55,-0.1129,,52,0.0947,,56,1,0.2727,0,-1,,12,0,-0.4,133,0.0153,0.3039,99.48834565,-0.0145,0.0622,1950,-0.0714,-0.0714,254781,0.0628,0.2382,188,-0.0259,-0.248,2.4182,0.3053,1.729
202010,28306,"fayetteville, nc",*,254550,-0.0394,,57,-0.05,,59,0.0536,,36,0.2857,-0.4375,0,,,20,0.25,-0.6429,133,-0.0221,0,113.3333333,0.0234,0.1102,2219,0.0567,0.0567,294199,0.0273,0.3171,190,-0.0306,-0.4571,2.3333,0.0667,1.7204
202010,28305,"fayetteville, nc",*,232950,-0.098,,30,-0.1667,,84,-0.0718,,12,0.5,-0.25,0,,,8,1,-0.3333,31,0.1481,0.7222,122.2943723,0.0133,0.0454,2100,-0.0062,-0.087,339013,0.0075,0.0723,61,-0.0317,-0.3068,1.0333,0.2833,0.7762
202010,28304,"fayetteville, nc",*,149950,0.0527,,36,-0.1,,37,-0.1778,,40,0,-0.2308,0,-1,-1,8,-0.3333,-0.6667,117,0.0446,0.1038,94.4,0.0494,0.0819,1550,0.0508,-0.0165,172031,0.0907,0.1286,153,0.0066,-0.4226,3.25,0.45,2.5833
202010,28303,"fayetteville, nc",*,215050,-0.0501,,81,-0.0357,-0.3769,49,0,-0.2344,40,-0.1667,-0.2308,0,,,24,0,-0.4,93,-0.0792,0.1205,107.0909091,-0.0182,0.2563,2043,-0.0271,0.2382,264495,-0.0902,0.1153,174,-0.0595,-0.1831,1.1481,-0.0542,0.5097
202010,28301,"fayetteville, nc",*,103050,0.1838,,16,-0.3846,,66,-0.0704,,4,-0.6667,-0.75,0,,,4,,0,30,0,0.5789,92.59259259,0.0924,0.2872,1350,0.0385,-0.069,142916,0.0475,0.0614,46,-0.1786,-0.3947,1.875,0.7212,1.5417
202010,28278,"charlotte, nc",*,449050,0.0627,0.1644,75,0,,42,-0.0769,-0.3913,52,0.0833,-0.1333,28,0.75,6,16,-0.2,-0.871,74,-0.1868,-0.0976,158.2657156,0.0213,0.1127,2762,-0.0491,-0.0446,604939,0.0779,0.1378,149,-0.1024,-0.4983,0.9867,-0.2267,0.6053
202010,28277,"charlotte, nc",,460050,0.03,0.1288,111,0.0571,-0.4714,34,-0.15,-0.3524,88,0.0476,0.0476,8,0,1,52,0.3,-0.6176,133,0.0726,0.1565,172.5146199,0.0248,0.0671,2656,0.0343,0.0277,557178,0.0106,0.0793,244,0.0655,-0.2492,1.1982,0.0172,0.6506
202010,28273,"charlotte, nc",,290050,0.0122,0.0451,21,0.2353,-0.6038,15,-0.375,-0.4231,40,0.4286,0,8,,,4,0,-0.8571,46,-0.0417,0.0455,134.2665037,-0.0299,0.0305,2136,0.0336,0.0522,294189,0.0306,-0.0114,67,0.0308,-0.3093,2.1905,-0.6331,1.3603
202010,28270,"charlotte, nc",*,575050,0.086,0.2513,65,0.1017,-0.3689,37,-0.039,,44,0,0,0,,,32,0.3333,-0.1111,45,-0.0816,-0.2742,177.1479185,0.007,0.1126,3100,0.0287,0.0207,680629,0.0513,0.1241,110,0.0185,-0.3333,0.6923,-0.1382,0.0904
202010,28269,"charlotte, nc",,271050,0.0106,0.084,58,-0.0333,-0.6107,29,-0.1343,-0.2368,80,0,-0.2,24,-0.1429,,8,0,-0.9,112,-0.1111,-0.1942,136.4946889,0.0162,0.1014,1976,0.0375,0.0154,280035,0.0077,0.0855,170,-0.086,-0.4097,1.931,-0.169,0.9981
202010,28262,"charlotte, nc",,301638,-0.0193,0.2066,36,0.2857,-0.0526,27,-0.413,0.0588,24,0,0,8,-0.3333,,12,2,-0.5,41,0.025,0.3667,138.5365854,0.0399,0.1645,2150,-0.0628,0.0359,288005,-0.0068,0.1041,77,0.1324,0.1324,1.1389,-0.2897,0.3494
202010,28227,"charlotte, nc",,358400,-0.0248,0.0859,64,0,-0.4336,39,0.1471,-0.2041,52,0,0.0833,8,-0.3333,,24,0.2,-0.4545,85,0.1333,0.1486,148.0311731,0.0223,0.1485,2421,-0.0261,-0.013,391981,-0.0072,0.1101,149,0.0719,-0.2032,1.3281,0.1563,0.6733
202010,28226,"charlotte, nc",*,750050,0.1152,,106,-0.0619,-0.4176,71,0.2348,0.1452,52,0.0833,-0.3158,4,0,,40,0.1111,-0.5,79,0,0.1791,220.1606203,0.0406,0.2405,3061,0.038,0.0725,901578,0.0431,0.3435,185,-0.0365,-0.257,0.7453,0.0462,0.3772
202010,28217,"charlotte, nc",,244550,-0.0117,0.2077,16,0.0667,-0.3043,32,0.1429,-0.3118,12,0,-0.25,0,-1,,8,1,0,17,0,0.2143,160.4166667,0.0295,0.0889,1582,0.0484,0.1994,257272,-0.0542,-0.0484,33,0.0313,-0.1081,1.0625,-0.0708,0.4538
202010,28216,"charlotte, nc",,275050,0.1179,0.0753,45,0.0227,-0.5872,35,-0.0141,-0.0411,44,0.1,-0.4762,8,,,16,1,-0.5556,72,-0.1628,0.0746,150.9433962,0.0113,0.1735,1854,0.026,-0.1157,331299,-0.0008,0.0634,117,-0.1,-0.3352,1.6,-0.3545,0.9853
202010,28215,"charlotte, nc",,274540,-0.0195,0.1735,88,0.1892,-0.2903,32,0.0667,-0.3846,104,0.625,0.3,24,-0.25,5,16,1,-0.6364,101,0.1744,-0.2109,148.0528587,0.002,0.1467,1800,0.0393,0.007,287765,-0.0004,0.051,189,0.1812,-0.25,1.1477,-0.0144,0.1155
202010,28214,"charlotte, nc",,270050,-0.0355,0.1615,47,-0.1455,-0.4268,50,0.3333,0.2346,28,-0.4167,-0.5882,8,1,1,20,-0.2857,-0.375,85,-0.1584,-0.2056,137.524558,0.0112,0.1261,1900,-0.05,-0.0081,303666,-0.0023,0.0927,132,-0.1538,-0.3016,1.8085,-0.0279,0.5036
202010,28213,"charlotte, nc",,235050,0.047,0.0601,20,0.0526,-0.6491,15,-0.2308,-0.625,24,-0.25,-0.3333,0,-1,,4,0,-0.8333,48,0.1429,0,122.1826809,-0.0192,0.0256,1615,-0.0312,-0.039,238346,0.0203,0.0259,68,0.1148,-0.3524,2.4,0.1895,1.5579
202010,28212,"charlotte, nc",,245050,-0.0099,0.181,17,0.3077,-0.5,20,0.0811,-0.3846,24,0.5,0.2,0,,,4,-0.5,-0.6667,27,0.08,-0.325,144.8087432,-0.0605,0.1672,1704,0.0764,0.0707,239707,-0.0339,0.1923,44,0.1579,-0.4054,1.5882,-0.3348,0.4118
202010,28211,"charlotte, nc",,999050,-0.032,0.3779,129,-0.0077,-0.2182,66,0.0394,-0.1141,48,0.0909,0.0909,0,,-1,48,0.0909,-0.25,76,-0.0843,0.2258,298.9715379,0.008,0.2211,3512,-0.0099,0.1899,1210664,-0.0167,0.17,205,-0.0376,-0.0969,0.5891,-0.0493,0.2134
202010,28210,"charlotte, nc",,439950,0.0062,0.0863,104,0.0097,-0.358,43,0.1622,-0.0753,64,0.1429,-0.2,0,,,40,-0.0909,-0.5238,96,0.0667,-0.0204,224.4367418,-0.0309,0.0981,2105,0.1293,0.0639,664304,0.0584,0.1235,200,0.0363,-0.2308,0.9231,0.0493,0.3181
202010,28209,"charlotte, nc",,649550,0.0584,0.2371,96,0.1034,0,46,0.1084,0.0455,40,-0.1667,-0.0909,4,,,32,0,-0.2,67,0,0,292.6470588,-0.0194,0.0716,2127,0,0.1302,762068,-0.0228,0.2295,163,0.0584,0,0.6979,-0.0722,0
202010,28208,"charlotte, nc",,278050,-0.041,-0.0412,98,0.1951,0.1667,41,0.1081,-0.1368,44,-0.1538,0.2222,4,0,0,40,0.6667,1,101,0.0412,0.4853,216.6221662,0.0259,0.0671,1374,0.0125,0.0397,326786,-0.0068,0.0934,199,0.1117,0.3092,1.0306,-0.1523,0.2211
202010,28207,"charlotte, nc",,1350050,-0.0323,-0.0228,82,-0.0575,0.2424,101,0.2547,0.3931,12,-0.5714,-0.625,0,,,20,0.6667,1.5,38,0.2258,0.4074,362.6453488,-0.0297,-0.0179,2895,-0.0936,-0.1237,1354509,-0.0758,-0.0565,120,0.0169,0.2903,0.4634,0.1071,0.0543
202010,28206,"charlotte, nc",,345717,0.0476,-0.0469,13,0,-0.5517,57,0.6765,-0.1799,8,0,-0.6,0,,,4,-0.5,0,24,-0.1111,2.4286,244.5652174,0.0717,0.1675,1432,-0.0324,-0.0803,356863,0.0481,0.1175,37,-0.075,0.0278,1.8462,-0.2308,1.6048
202010,28205,"charlotte, nc",,455021,0.007,0.0917,146,-0.0519,-0.384,48,-0.0303,-0.1111,72,-0.1429,-0.2174,12,2,0,64,-0.1111,-0.3043,118,0.0085,-0.0328,274.2798354,0.0024,0.1357,1700,0,0.0119,514114,0.006,0.1633,264,-0.0258,-0.2646,0.8082,0.0485,0.2935
202010,28204,"charlotte, nc",,476040,-0.0985,0.058,37,0,0.5417,38,0.2881,-0.392,12,-0.25,0,0,,,16,1,1,22,-0.0833,0.0476,272.8194726,-0.0538,0.0766,1633,-0.1197,-0.1192,511850,-0.0784,-0.0135,59,-0.0328,0.3111,0.5946,-0.0541,-0.2804
202010,28203,"charlotte, nc",,599230,-0.0775,0.0995,66,0.0645,0.1579,38,-0.1364,-0.2692,36,-0.1818,2,0,,,36,0.5,1.25,59,0.0926,0.1346,331.8890815,-0.0081,0.0897,2034,-0.0105,0.0649,774376,-0.025,0.1931,125,0.0776,0.1468,0.8939,0.023,-0.0183
202010,28202,"charlotte, nc",,389050,0.024,0.1359,98,-0.0392,0.0769,56,0.12,0.12,36,-0.1,0.2857,0,,,28,-0.2222,-0.4167,34,0.1724,-0.0556,336.0049322,-0.0081,0.0419,1195,0.0409,0.051,529818,0.0776,0.136,132,0.0076,0.0394,0.3469,0.0626,-0.0487
202010,28173,"waxhaw, nc",*,450050,-0.0316,,129,-0.1569,,45,-0.0625,,68,-0.2609,-0.2609,44,-0.2667,2.6667,36,-0.1,-0.7353,105,-0.1667,0.1413,164.1025641,0.0385,0.1199,2922,-0.0632,-0.1217,696015,0.0185,0.1756,234,-0.1613,-0.3922,0.814,-0.0096,0.5
202010,28170,"wadesboro, nc",,144949,0.0584,0.2884,14,0,-0.44,64,-0.0154,-0.3503,4,0,0,0,,,4,0,0,9,-0.1,-0.25,90.08450704,0.1052,0.2656,1634,0.0316,0.0421,154506,0.127,0.2738,23,-0.0417,-0.3784,0.6429,-0.0714,0.1629
202010,28166,"troutman, nc",,343643,-0.023,-0.1409,27,-0.0357,-0.5179,51,0.3973,-0.4545,8,-0.3333,-0.5,4,,,4,0,-0.6667,32,0,0.3913,152.7766798,0,0.071,2529,0,-0.0945,527644,-0.0412,0.0288,59,-0.0167,-0.2532,1.1852,0.0423,0.7745
202010,28164,"stanley, nc",*,345049,-0.0638,-0.0218,20,0.0526,,35,-0.3578,-0.4656,12,0.5,0.5,0,,,4,-0.5,-0.6667,26,-0.1333,0.7333,139.1045455,0.0383,-0.0284,2267,-0.1272,-0.0707,400325,0.0987,0.0249,46,-0.0612,-0.2203,1.3,-0.2789,0.9591
202010,28152,"shelby, nc",*,210050,0.05,,20,0,,38,-0.4967,,8,0,-0.6667,0,,,4,-0.5,-0.75,28,-0.0968,-0.125,114.0250855,0.0227,0.2102,1971,0.1136,0.1073,255250,0.0391,0.1451,48,-0.0588,-0.52,1.4,-0.15,0.9294
202010,28150,"shelby, nc",*,200050,-0.1489,,35,0.0606,,49,0.1136,,20,-0.1667,-0.4444,0,,,8,1,-0.5,36,0,-0.2,103.1406138,-0.0278,0.0522,2093,-0.1261,-0.0132,286922,-0.063,0.0156,71,0.029,-0.5267,1.0286,-0.0623,0.6
202010,28147,"salisbury, nc",,249050,-0.1411,0.1066,30,0.3043,-0.3478,49,0.1011,0.3803,20,0.6667,-0.1667,0,,,8,1,-0.6,24,-0.2258,-0.3143,124.6537396,-0.0008,0.1312,1917,0.0116,0.0504,328431,-0.0736,0.1625,54,0,-0.3333,0.8,-0.5478,0.0391
202010,28146,"salisbury, nc",*,251950,0.05,0.0267,59,0.0172,,44,0.0476,-0.3071,28,-0.125,-0.125,4,-0.5,,16,0,-0.5556,91,0,1.3333,138.1179273,0.0334,0.1476,1695,-0.0216,-0.1872,387382,0.1167,0.1527,150,0.0067,0.1538,1.5424,-0.0266,1.1138
202010,28144,"salisbury, nc",*,199950,0.0748,-0.041,58,-0.0333,,28,-0.5,,40,-0.1667,-0.0909,4,,-0.5,16,0.3333,-0.6364,43,0.1026,0.2647,97.5304878,-0.0127,0.085,2021,0.1228,-0.0429,234967,-0.0016,0.0547,101,0.0202,-0.3082,0.7414,0.0914,0.4378
202010,28139,"rutherfordton, nc",*,299950,-0.228,,46,-0.08,,57,-0.3333,,20,-0.1667,-0.375,0,,,12,0.5,-0.5714,54,0.1489,0.6875,149.0066225,0.0467,0.2707,1921,-0.0313,-0.2308,417228,-0.1291,-0.0546,100,0.0309,-0.4975,1.1739,0.2339,0.9823
202010,28138,"rockwell, nc",,269950,0,-0.0075,16,-0.0588,-0.3333,80,0.28,0.1765,4,-0.5,-0.5,0,,,4,0,-0.5,15,0.1538,0.5,151.0989011,0.0297,0.4671,2200,-0.0059,-0.0263,302036,-0.0654,-0.0617,31,0.0333,-0.0882,0.9375,0.1728,0.5208
202010,28128,"norwood, nc",*,250050,0,,14,0.0769,,65,0.3402,-0.2398,8,1,1,0,,,0,-1,-1,15,-0.1176,0.6667,160.7441472,-0.105,-0.1971,2136,0.2639,-0.0019,512029,-0.0772,0.0374,29,-0.0333,-0.3095,1.0714,-0.2363,0.7987
